employee_key,date_key,department_key,location_key,status_key,performance_key,salary
1,20210402,1,1,1,2,59767.65
2,20200710,2,2,1,4,65304.66
3,20231207,3,3,2,3,88145.9
4,20211127,3,3,3,3,69450.99
5,20220105,4,4,1,1,109324.61
6,20200610,5,2,3,3,88642.84
7,20200403,3,3,1,3,96288.43
8,20220717,4,4,3,2,94497.91
9,20231208,3,3,3,4,115565.82
10,20220804,1,5,1,4,76561.88
11,20240706,4,5,1,2,72081.71
12,20230904,1,1,1,1,84946.19
13,20240305,6,5,1,4,89295.77
14,20201010,2,1,1,3,85666.84
15,20240610,3,3,1,4,97633.68
16,20210529,5,4,2,3,117975.49
17,20240423,1,6,3,1,94867.33
18,20241128,2,2,2,2,100377.65
19,20240919,4,3,3,4,94726.46
20,20200102,3,6,2,2,91926.12
21,20210508,6,5,1,4,111460.67
22,20200919,4,6,1,3,96182.56
23,20210309,5,6,3,2,115023.94
24,20220203,2,3,2,4,80667.01
25,20200213,3,2,3,3,91181.61
26,20200430,4,3,2,2,66025.92
27,20231002,5,5,3,2,83979.01
28,20200712,2,4,1,4,56785.16
29,20231011,2,3,1,4,95741.88
30,20210524,1,1,1,4,63411.31
31,20210526,3,1,3,3,111214.02
32,20200710,1,6,1,4,114845.69
33,20241105,2,4,1,2,78072.82
34,20210807,2,1,3,2,79610.52
35,20200429,3,1,1,4,90542.62
36,20221026,4,6,3,4,114357.1
37,20230503,4,5,1,1,54757.26
38,20230502,5,5,2,2,52781.92
39,20211005,3,3,2,3,66708.02
40,20220727,6,2,1,1,93481.15
41,20210627,5,5,2,4,59271.96
42,20220616,6,1,1,4,108362.15
43,20241203,6,3,1,2,59400.38
44,20230523,3,1,3,4,64744.08
45,20200708,2,1,1,3,94399.91
46,20210620,6,5,2,2,61310.74
47,20241213,4,2,1,4,98371.37
48,20220530,5,6,1,2,58921.19
49,20230927,3,3,1,4,57195.55
50,20241105,1,5,1,4,61375.12
51,20211111,4,5,2,4,104767.05
52,20220222,3,3,1,3,111051.67
53,20240807,2,1,3,3,105674.18
54,20241105,2,1,3,2,54859.45
55,20211109,2,3,2,4,115746.6
56,20200810,5,1,1,4,91759.99
57,20220227,5,6,1,3,112965.33
58,20231107,4,6,2,4,100360.1
59,20211107,2,2,2,3,93620.88
60,20220416,5,1,2,4,72832.8
61,20231019,2,3,3,2,102369.42
62,20210810,5,2,3,4,64712.79
63,20210313,2,4,2,4,85782.18
64,20230720,6,6,2,1,93348.26
65,20200220,3,5,1,3,53234.96
66,20210202,2,3,2,4,100284.21
67,20200112,3,3,2,4,112486.19
68,20221126,3,5,2,1,82518.49
69,20221223,3,4,2,1,119152.47
70,20240828,1,6,3,3,113479.83
71,20240916,2,1,1,1,94636.3
72,20240101,6,4,1,2,70000.97
73,20210418,4,5,1,1,76812.47
74,20230116,2,4,3,2,82614.7
75,20241020,5,3,1,3,111645.97
76,20241013,6,1,3,3,112414.91
77,20220921,3,1,3,3,52031.74
78,20221229,2,5,2,3,51887.65
79,20241110,1,4,1,3,82318.89
80,20211122,3,4,3,2,103286.08
81,20240314,4,4,1,2,87759.33
82,20200323,1,2,2,3,102796.32
83,20200915,5,5,1,1,83149.27
84,20201209,1,1,3,4,92412.49
85,20200222,6,2,2,3,115022.1
86,20230427,1,5,1,1,98343.01
87,20240618,1,6,1,4,118869.1
88,20200521,2,3,3,3,85417.26
89,20230725,4,4,3,3,112410.25
90,20230825,3,3,2,2,68905.77
91,20210703,2,3,2,4,72561.32
92,20230313,2,5,3,4,92723.22
93,20210310,6,5,3,1,74837.75
94,20200121,1,1,2,2,86163.91
95,20231115,2,6,1,2,83326.52
96,20220408,4,1,1,2,98425.1
97,20220521,5,6,3,2,119764.2
98,20210417,6,1,3,4,58445.91
99,20210319,1,5,1,4,101702.33
100,20220109,3,1,1,3,
101,20210821,4,2,2,3,98819.22
102,20220819,4,6,3,2,83509.99
103,20220331,2,2,1,2,84422.26
104,20200623,3,6,3,2,119574.27
105,20240507,5,6,1,3,86580.08
106,20230310,5,4,3,1,93471.91
107,20230914,1,5,3,1,55683.12
108,20231112,4,4,3,3,91566.78
109,20241026,1,1,2,3,81782.19
110,20200823,1,5,3,3,88119.37
111,20240611,4,2,1,3,71532.83
112,20210914,4,4,2,3,98981.36
113,20241226,4,6,1,3,80242.01
114,20240908,4,5,2,2,110236.18
115,20220821,5,2,1,2,86327.47
116,20240725,5,4,2,2,84420.81
117,20200802,6,1,2,2,110041.32
118,20200316,1,4,2,3,81837.81
119,20230908,2,6,1,1,110855.72
120,20240329,5,1,2,4,84894.52
121,20210812,6,6,1,3,80668.13
122,20231224,1,6,1,4,61086.47
123,20200828,3,2,3,1,95339.68
124,20240905,1,1,3,2,83774.97
125,20230512,3,4,1,1,85576.86
126,20210701,2,1,2,3,107438.46
127,20241107,5,3,3,2,60401.68
128,20220721,5,6,3,3,115299.66
129,20200330,2,5,3,2,72272.34
130,20221011,1,3,1,4,117537.71
131,20220724,2,2,2,4,51074.33
132,20230630,2,1,3,4,98489.32
133,20240111,2,1,2,1,112120.71
134,20231102,4,5,2,3,114465.04
135,20241122,4,3,2,1,57035.51
136,20210823,4,1,1,4,75092.43
137,20240611,2,6,2,3,62603.98
138,20230409,1,5,3,4,60018.24
139,20240705,6,3,1,1,82567.73
140,20210904,2,1,2,1,94725.71
141,20241013,6,5,3,1,83824.56
142,20200214,6,3,3,4,118456.11
143,20200410,5,3,2,3,113743.19
144,20230727,5,1,1,3,63309.24
145,20210924,1,3,1,4,105202.73
146,20240310,4,1,3,3,79085.22
147,20210610,5,1,1,4,113983.43
148,20201015,4,4,1,3,102790.6
149,20200129,6,2,3,2,68512.1
150,20220130,5,4,2,2,57584.23
151,20210329,5,1,2,1,95335.67
152,20201013,1,4,1,2,53174.28
153,20201004,4,5,2,2,77205.21
154,20241218,1,3,1,2,79041.92
155,20231114,2,1,1,4,75937.1
156,20230120,4,3,3,2,113118.73
157,20241002,6,5,1,2,107693.38
158,20210513,4,2,3,1,119217.46
159,20210318,5,5,2,2,106913.71
160,20200923,4,1,1,2,87815.08
161,20240605,3,2,3,3,105190.21
162,20240228,6,2,1,1,79467.24
163,20230430,2,1,2,1,57633.78
164,20200304,6,4,2,1,54257.78
165,20231229,1,2,3,1,113679.06
166,20200915,5,5,1,1,69251.12
167,20220718,5,6,3,1,85388.58
168,20220713,1,5,3,4,112166.37
169,20211002,2,3,1,2,79873.48
170,20200705,1,4,1,1,108224.03
171,20230416,3,6,1,2,116963.72
172,20241112,6,3,3,2,114109.06
173,20230329,6,1,1,4,85518.88
174,20220122,4,1,2,1,58041.97
175,20231014,5,6,2,3,94988.94
176,20240410,3,1,2,4,71628.93
177,20220331,3,6,2,3,54870.98
178,20220209,1,6,1,2,79388.27
179,20230506,1,1,2,2,55946.99
180,20210711,4,3,1,4,81017.91
181,20200821,6,5,2,4,74162.1
182,20210327,1,1,1,3,77668.44
183,20240414,6,5,1,1,67886.37
184,20200921,1,4,1,3,76614.52
185,20220612,2,3,1,4,51311.91
186,20231224,2,6,3,3,94809.92
187,20220731,6,5,2,4,108241.81
188,20230421,4,5,3,3,78031.49
189,20200605,3,1,1,4,85733.83
190,20240727,6,3,2,4,60338.29
191,20240405,3,6,1,4,103140.67
192,20231026,5,6,3,1,114690.8
193,20220818,3,4,1,3,80954.56
194,20200531,4,1,2,3,71728.55
195,20241104,6,2,2,3,118415.8
196,20200325,5,6,2,4,81481.36
197,20201104,5,4,2,3,117040.57
198,20200321,5,3,1,3,67342.06
199,20220115,5,6,1,4,76099.64
200,20240604,1,6,1,2,94162.06
201,20210804,5,3,3,4,67639.7
202,20201016,4,6,2,3,114172.25
203,20210926,5,3,1,4,89124.54
204,20231104,1,3,2,2,113871.36
205,20210924,6,2,3,4,62618.4
206,20200607,3,5,1,3,70705.45
207,20220210,5,5,2,2,60797.69
208,20231017,4,4,3,1,100371.0
209,20210925,3,6,1,3,117591.76
210,20220803,1,6,3,2,103860.7
211,20241122,3,6,1,2,67500.22
212,20241009,4,3,2,1,58727.44
213,20240828,2,6,1,4,80623.08
214,20200419,6,2,3,4,77751.78
215,20211014,6,5,1,3,115157.81
216,20240826,3,2,3,1,83071.85
217,20200208,5,2,1,4,67914.67
218,20200906,6,5,3,1,53342.46
219,20230102,4,4,2,4,51150.47
220,20230613,6,4,1,2,74697.12
221,20221213,5,1,1,4,88085.74
222,20220303,2,2,2,1,118672.76
223,20240210,4,1,1,2,95997.31
224,20211124,4,1,2,2,106945.62
225,20200509,1,5,1,2,100123.15
226,20241219,3,2,1,1,52933.42
227,20240322,2,1,1,3,95283.03
228,20220613,6,2,3,3,112264.06
229,20221015,3,4,2,3,75714.28
230,20220531,1,4,1,1,92171.73
231,20230915,4,2,3,2,70694.8
232,20220704,1,4,3,3,52964.86
233,20240608,2,1,2,1,116353.31
234,20201123,5,3,2,3,116695.26
235,20240513,3,2,1,4,95161.4
236,20220129,3,3,3,3,76040.94
237,20230823,6,4,3,3,69508.28
238,20230224,2,6,3,2,58243.27
239,20221002,5,1,2,1,64012.48
240,20200628,3,3,3,2,106735.93
241,20230115,1,2,2,2,70325.36
242,20200905,6,6,1,2,118959.28
243,20230318,4,1,2,2,75823.78
244,20220326,4,2,3,2,119971.65
245,20211011,5,2,1,3,94963.7
246,20210107,5,3,2,2,103744.71
247,20201203,5,5,3,2,61337.69
248,20210528,5,1,1,1,63741.13
249,20221228,1,1,2,4,56539.99
250,20230524,1,6,2,3,73633.37
251,20240428,4,2,2,3,90373.99
252,20241225,1,2,3,3,93901.48
253,20210901,3,3,3,2,81748.09
254,20210221,2,4,3,2,73813.48
255,20221120,2,5,3,2,89315.59
256,20201015,6,4,1,1,56776.82
257,20240724,2,5,1,4,72920.51
258,20220814,3,4,2,2,84913.18
259,20210508,2,6,3,4,65060.11
260,20231009,2,6,2,1,82941.08
261,20220119,3,1,2,3,103469.97
262,20220112,5,6,1,2,88725.6
263,20230605,6,6,2,4,58316.77
264,20240326,6,6,3,4,60098.72
265,20201007,4,2,1,2,99951.43
266,20211102,5,6,1,3,115195.81
267,20211119,1,1,2,3,85512.05
268,20220124,6,4,1,3,73186.77
269,20230712,6,3,2,1,51865.3
270,20221209,5,4,1,4,94031.77
271,20230318,1,5,1,4,116374.36
272,20220425,6,4,1,4,98335.02
273,20210228,1,5,2,1,89262.07
274,20220730,2,1,1,4,113848.69
275,20210519,5,4,1,1,69530.45
276,20231214,1,5,2,3,84230.22
277,20230117,4,6,2,2,76578.59
278,20240102,6,2,3,4,55532.06
279,20210709,3,5,2,4,115311.68
280,20210505,5,3,2,3,66972.06
281,20211107,4,2,3,2,100215.06
282,20230830,5,5,3,1,115452.25
283,20230815,6,1,3,2,54141.38
284,20201224,1,3,1,3,79251.95
285,20241121,2,5,2,3,114822.78
286,20211117,5,6,1,2,69919.32
287,20210129,5,4,3,1,106616.97
288,20240217,1,5,1,1,73597.85
289,20240820,5,3,3,4,79939.23
290,20211024,3,5,3,1,
291,20210910,2,1,3,2,90772.25
292,20230929,1,5,1,3,58275.74
293,20200828,1,1,2,4,94709.79
294,20220906,3,5,1,4,60722.99
295,20240331,1,6,3,3,87626.24
296,20221212,1,6,1,1,81272.36
297,20221101,4,2,2,3,64150.97
298,20231025,5,4,1,1,64378.1
299,20200927,2,2,3,3,85927.35
300,20240121,2,3,3,2,51523.93
301,20220517,5,2,1,1,74117.02
302,20220417,2,2,3,2,62598.69
303,20220208,2,4,3,4,55617.5
304,20220315,4,5,2,3,87018.98
305,20231011,4,1,3,4,100336.58
306,20201113,3,4,3,4,69295.48
307,20240417,1,4,2,4,115536.66
308,20200309,4,2,2,4,81250.87
309,20220617,1,2,3,3,66403.75
310,20240728,5,1,1,4,114147.79
311,20221203,6,5,2,3,65472.99
312,20230706,5,3,1,3,97512.51
313,20240528,1,3,3,2,86712.41
314,20240325,6,4,1,1,87654.98
315,20200428,1,5,3,1,89367.02
316,20211107,3,1,1,3,95269.41
317,20200415,5,3,1,2,68792.31
318,20231007,3,6,2,3,89119.53
319,20240227,4,5,1,3,58212.13
320,20210222,1,6,2,3,77764.24
321,20230821,2,4,2,2,75148.17
322,20240408,4,3,3,1,108781.18
323,20241104,2,2,2,2,65489.19
324,20220505,5,6,2,4,70663.46
325,20230201,5,5,3,2,95822.56
326,20221001,1,3,2,2,82258.03
327,20220927,3,3,2,2,62883.34
328,20200409,4,2,2,2,103503.72
329,20210323,1,5,1,1,85401.3
330,20230203,4,2,2,4,
331,20240723,6,2,2,1,98850.14
332,20210508,4,6,1,1,63435.24
333,20220411,2,2,3,2,82129.84
334,20241023,1,2,2,3,95492.61
335,20200424,2,6,3,3,94572.37
336,20230304,2,3,3,1,118413.05
337,20220831,3,3,2,1,68976.65
338,20210102,5,3,1,2,115013.65
339,20200606,3,3,3,1,70949.38
340,20201013,6,4,2,2,105334.87
341,20200719,1,1,1,3,80596.18
342,20240503,5,6,3,3,72846.37
343,20220207,3,1,2,4,80229.36
344,20231231,5,1,1,3,55145.47
345,20220108,1,4,3,1,
346,20200928,6,1,1,3,56110.81
347,20230209,4,2,3,2,56514.5
348,20220305,4,1,3,3,104541.84
349,20220218,5,5,2,4,61865.12
350,20220609,3,2,1,3,69317.33
351,20230704,6,5,2,2,84706.17
352,20220321,3,1,1,2,73255.21
353,20230502,6,4,2,1,59528.71
354,20211015,6,5,3,3,70401.37
355,20210728,3,1,3,2,107154.62
356,20210103,3,6,2,4,97719.88
357,20200521,2,1,2,1,107327.59
358,20210510,3,3,3,4,67687.72
359,20220908,4,4,2,3,90757.08
360,20240721,4,1,2,3,87583.42
361,20211228,3,3,2,3,61643.69
362,20200720,2,2,1,1,68111.69
363,20240430,6,4,3,2,97568.88
364,20210828,4,4,1,1,79118.28
365,20220721,6,1,3,4,104898.9
366,20231127,4,4,2,1,81671.3
367,20200811,4,1,2,4,97399.75
368,20211108,3,6,1,1,89189.43
369,20230804,1,5,1,2,96011.55
370,20200110,5,4,3,4,99331.49
371,20220119,4,6,1,3,72818.94
372,20230507,5,3,3,3,77204.75
373,20201219,6,4,2,1,106961.68
374,20201001,5,2,2,3,71923.0
375,20221112,6,3,1,4,77192.43
376,20230105,3,4,2,3,98540.3
377,20201014,3,4,3,2,63096.9
378,20210203,4,4,1,2,107065.12
379,20231225,1,4,3,1,108792.43
380,20200307,4,5,3,4,69239.7
381,20230130,5,3,3,2,85756.42
382,20240405,6,6,1,2,100328.62
383,20210901,1,3,1,4,111236.69
384,20240507,4,4,1,3,106832.22
385,20230615,1,4,1,3,59746.45
386,20210729,5,1,2,1,91780.04
387,20231023,5,1,2,3,107062.66
388,20231207,6,3,1,4,110625.52
389,20201018,1,4,3,2,90419.79
390,20240615,2,2,2,3,111608.76
391,20230406,2,4,3,1,50173.12
392,20220103,1,3,2,3,109507.44
393,20210703,2,5,3,4,72600.56
394,20240410,2,1,2,1,53388.65
395,20220723,4,5,3,3,50047.32
396,20241125,1,1,1,1,115290.79
397,20230821,4,1,2,4,61586.76
398,20231212,2,3,1,2,56662.86
399,20231024,5,5,2,4,
400,20220905,2,3,1,4,54957.98
401,20201007,6,1,3,4,76790.47
402,20200118,4,6,2,4,92722.35
403,20220423,1,3,1,2,93125.32
404,20230422,4,5,1,2,101100.64
405,20230813,3,5,3,1,55897.41
406,20221126,1,1,1,3,92484.88
407,20221010,1,2,1,2,77011.99
408,20200927,4,1,3,2,77078.68
409,20240411,5,3,1,3,82971.02
410,20210620,5,2,1,2,65102.01
411,20221023,6,3,2,4,103697.7
412,20230615,1,6,2,4,60687.63
413,20211031,3,5,2,3,77351.21
414,20240929,1,4,2,1,66704.62
415,20200422,2,6,2,1,71650.3
416,20231207,4,3,1,3,50794.54
417,20201207,5,3,3,3,76030.86
418,20210711,4,1,3,4,86669.79
419,20200423,2,6,3,1,84972.7
420,20231012,6,2,2,2,100594.49
421,20220824,4,5,1,4,75478.35
422,20230904,5,3,2,3,79355.85
423,20220202,6,2,2,1,58358.07
424,20220401,3,6,1,2,54824.85
425,20220724,6,2,2,2,50557.84
426,20230426,3,4,3,4,118030.04
427,20220419,3,5,1,1,51673.72
428,20241004,4,3,3,1,101665.79
429,20200502,3,4,3,3,118079.15
430,20220425,4,5,2,1,99059.28
431,20230729,4,6,1,1,107397.4
432,20210820,1,5,1,4,68269.37
433,20210423,6,4,3,1,55228.12
434,20220812,4,5,3,2,71982.33
435,20210626,2,1,3,4,109673.75
436,20201030,4,5,3,4,56384.9
437,20210904,5,2,2,3,68211.68
438,20230131,2,6,2,1,67489.68
439,20200924,4,2,1,3,63869.31
440,20200214,5,1,1,2,119801.3
441,20200328,4,1,1,4,115959.65
442,20231031,2,2,3,4,79866.48
443,20200311,6,4,1,4,92987.46
444,20200504,2,6,3,2,56140.51
445,20230715,1,6,1,2,119586.11
446,20230120,1,1,3,3,104700.46
447,20211015,6,5,1,3,91798.14
448,20240419,2,6,3,3,90879.22
449,20210629,3,3,1,1,87358.27
450,20240914,5,4,3,4,119407.93
451,20220104,6,3,2,4,113978.6
452,20210120,5,5,2,3,108568.78
453,20200318,6,5,3,4,56318.02
454,20211110,5,4,1,3,114252.73
455,20200501,1,5,3,1,51533.9
456,20220204,5,1,1,1,99317.66
457,20201118,6,1,1,2,101264.64
458,20231121,3,3,2,1,112272.02
459,20220213,1,6,1,3,71477.63
460,20230319,1,2,2,1,77412.1
461,20210328,5,1,2,2,94775.27
462,20210502,6,3,1,4,74276.71
463,20210305,2,2,3,3,67467.86
464,20220301,1,2,1,4,80675.41
465,20230123,2,4,3,2,76274.33
466,20210826,2,2,1,2,51405.46
467,20201125,6,5,3,2,101238.96
468,20231213,5,6,3,4,52169.52
469,20200726,2,5,1,4,73176.62
470,20210627,1,3,2,4,96241.85
471,20240916,2,6,2,4,84366.38
472,20230704,4,1,2,2,92015.09
473,20200616,3,3,3,2,83149.95
474,20200705,2,3,3,3,94930.65
475,20200401,6,5,3,3,68430.72
476,20240320,5,2,1,4,98752.97
477,20230207,2,6,1,1,54268.86
478,20241210,1,4,2,1,66494.94
479,20240627,5,6,2,2,90003.98
480,20210309,2,5,1,2,106592.25
481,20240811,1,4,1,2,93905.83
482,20220305,1,2,1,3,88945.49
483,20230630,2,2,2,3,91130.33
484,20230419,3,5,2,2,90787.4
485,20241111,5,2,3,2,87494.34
486,20230317,2,3,3,2,92627.35
487,20231026,3,6,2,1,98556.29
488,20210704,4,3,3,3,112792.2
489,20231103,6,4,2,1,56875.22
490,20210705,1,4,3,1,101015.96
491,20240226,2,5,3,2,83912.22
492,20210929,5,5,1,2,99669.86
493,20210525,3,5,1,4,52314.97
494,20221031,6,1,3,4,77785.96
495,20220702,6,4,2,1,62430.86
496,20240828,3,1,2,3,98219.54
497,20241021,3,6,1,2,65494.58
498,20200211,1,4,2,2,110524.1
499,20230516,3,3,1,1,106060.54
500,20220729,2,4,3,4,67639.91
501,20230918,4,2,2,3,117653.98
502,20200510,1,2,3,4,73539.86
503,20230827,6,3,2,4,70915.38
504,20211016,5,4,2,4,97652.9
505,20220306,6,4,3,4,101571.25
506,20231106,1,3,1,2,87424.46
507,20241130,6,5,2,2,89077.36
508,20240713,1,1,2,4,89132.22
