employee_key,date_key,department_key,location_key,status_key,performance_key,salary
509,20240304,3,1,1,3,111000.26
510,20220807,6,6,3,1,109584.97
511,20241111,3,6,1,3,97648.84
512,20211202,3,5,1,3,78643.43
513,20240514,6,3,1,3,55656.8
514,20220714,1,2,1,4,69146.95
515,20200922,3,4,1,2,93013.58
516,20200318,2,4,1,3,87364.78
517,20231017,5,5,1,4,50288.67
518,20220224,6,5,1,3,85233.55
519,20240130,6,1,3,3,86420.19
520,20240316,6,4,3,4,63189.82
521,20200925,3,5,2,2,64783.32
522,20240610,6,3,2,2,52615.44
523,20200408,5,2,2,1,96337.89
524,20220628,1,2,3,4,76617.76
525,20230714,3,3,2,1,50651.32
526,20231206,6,6,2,1,59601.45
527,20210801,1,6,1,1,57980.88
528,20210217,3,1,2,2,75054.53
529,20231110,5,4,1,4,115318.7
530,20240906,1,2,1,1,90190.69
531,20200726,4,3,2,4,113334.56
532,20200723,6,4,1,4,106922.49
533,20240221,1,1,3,2,58113.07
534,20201215,3,3,2,1,73006.26
535,20200821,6,1,1,1,78054.43
536,20230821,1,4,3,4,112028.67
537,20230424,3,2,3,3,83787.24
538,20230606,5,4,3,2,52017.14
539,20220621,2,2,3,2,53218.06
540,20240420,1,3,2,2,102053.67
541,20231205,5,6,2,2,93276.73
542,20230806,6,3,2,1,76941.36
543,20241004,1,5,2,1,82850.23
544,20211108,2,1,1,3,117910.15
545,20240731,1,4,3,2,66450.0
546,20200831,2,4,3,2,118646.95
547,20230215,2,4,1,4,88436.92
548,20231007,5,5,2,1,81934.55
549,20240420,2,1,2,2,93383.06
550,20210330,4,2,2,3,50153.79
551,20200805,5,1,2,3,53204.47
552,20210205,4,1,2,1,63128.04
553,20211123,2,5,2,3,57543.6
554,20221029,2,3,2,3,59424.52
555,20221107,2,6,3,1,104675.7
556,20230514,4,4,2,2,92431.25
557,20210714,5,3,1,2,77850.9
558,20230518,3,5,3,3,99001.0
559,20230207,6,3,2,3,94280.83
560,20230824,1,5,2,2,118262.56
561,20230408,6,6,3,1,89944.67
562,20221206,6,4,1,3,57452.93
563,20210809,3,1,1,4,97837.32
564,20220104,3,6,1,1,106981.84
565,20240525,2,5,2,3,105778.36
566,20211002,2,4,2,3,117608.32
567,20230721,5,4,1,4,99324.03
568,20231030,6,4,1,4,55212.83
569,20230213,4,4,3,2,68496.77
570,20201113,6,4,2,1,52795.84
571,20240605,1,1,3,1,90087.39
572,20200519,3,5,2,2,105038.08
573,20230920,6,5,1,1,73231.85
574,20240813,5,4,2,1,102649.36
575,20230610,2,5,2,1,114302.51
576,20210609,2,2,3,1,87816.61
577,20200330,5,4,3,1,70750.38
578,20240502,4,2,1,4,
579,20241106,1,3,1,1,97978.36
580,20230817,1,3,3,4,107172.8
581,20200318,2,3,3,1,56126.46
582,20210613,4,6,1,2,78534.29
583,20231010,6,2,3,3,
584,20220102,4,3,1,4,114963.34
585,20220220,4,1,3,1,77657.93
586,20240309,5,5,1,2,77369.48
587,20230819,6,3,2,3,76119.14
588,20230506,4,2,2,4,77585.72
589,20240126,3,3,2,3,74069.62
590,20240905,3,5,2,2,67691.92
591,20200529,2,3,2,4,70345.69
592,20211108,1,6,3,3,74999.69
593,20210131,6,6,1,1,72245.02
594,20220116,3,6,2,4,106538.98
595,20231229,6,5,1,3,101787.14
596,20241202,1,3,3,2,83596.78
597,20230815,5,2,1,2,92463.94
598,20241220,3,1,2,4,93863.32
599,20230331,1,2,2,3,78359.41
600,20220824,6,6,2,4,95773.57
601,20201001,5,3,3,4,82529.08
602,20210504,5,2,2,3,109358.73
603,20210101,3,4,1,3,89645.01
604,20240408,6,2,1,1,84134.95
605,20221126,4,3,1,3,113540.83
606,20211025,4,2,2,2,57225.75
607,20201222,5,6,2,4,76366.17
608,20221123,6,4,1,4,78408.95
609,20221024,2,6,1,2,111742.4
610,20210309,5,3,3,3,60516.83
611,20200820,2,1,2,2,83706.17
612,20200215,3,3,3,2,67056.92
613,20241229,1,6,1,1,90058.85
614,20230228,5,4,2,2,94633.59
615,20220823,3,4,2,4,110711.17
616,20230630,3,6,1,2,96175.41
617,20210415,5,6,1,4,76474.79
618,20220509,5,6,2,4,107855.99
619,20241202,5,6,1,4,104870.78
620,20230520,2,3,1,3,
621,20231129,2,1,1,1,87087.16
622,20240408,6,6,2,4,108603.34
623,20241025,6,4,1,4,55867.23
624,20240302,3,2,2,3,105259.57
625,20210224,4,4,2,4,98143.67
626,20230413,3,4,2,2,67754.29
627,20231025,6,6,3,2,77821.79
628,20220917,6,6,2,1,67764.44
629,20200831,1,5,2,4,102346.99
630,20240528,3,6,3,3,73690.65
631,20240705,2,3,1,2,56376.2
632,20220129,4,1,1,3,55602.78
633,20210809,5,3,2,3,99812.41
634,20241007,2,2,1,2,95981.9
635,20221122,4,6,2,3,98891.48
636,20201118,3,3,1,2,56079.0
637,20230415,1,4,3,3,
638,20240826,5,1,2,2,89137.97
639,20220720,3,6,1,4,115079.97
640,20230218,2,6,1,1,55067.02
641,20210527,6,6,2,2,98593.43
642,20220801,6,4,2,2,112756.67
643,20230721,6,2,3,1,105205.92
644,20230102,2,1,2,2,50680.62
645,20240313,4,4,2,2,107475.23
646,20230320,6,1,1,3,68835.3
647,20240215,1,5,1,1,66943.96
648,20201115,3,6,3,4,104525.69
649,20200327,5,2,2,2,109360.74
650,20210109,5,1,3,1,118907.63
651,20200420,3,6,1,3,86801.48
652,20240508,6,4,2,4,62236.03
653,20231012,1,2,1,1,64752.67
654,20230128,5,1,1,4,68399.43
655,20210307,3,4,3,4,79336.51
656,20230316,6,4,1,4,59179.74
657,20230211,1,1,1,2,80255.31
658,20220513,2,2,1,2,84971.85
659,20241024,6,1,2,3,89748.42
660,20240914,3,1,3,3,94090.35
661,20230215,6,1,2,1,115229.12
662,20230525,4,1,2,3,63927.07
663,20221111,6,1,2,4,84124.56
664,20230717,5,1,3,4,116961.61
665,20220408,1,6,2,2,109423.05
666,20230830,3,1,3,4,70394.94
667,20230417,2,1,2,1,86465.5
668,20210425,4,5,2,4,96341.58
669,20200714,3,4,1,4,54465.47
670,20200731,2,6,1,1,68371.66
671,20210804,3,5,2,3,81021.23
672,20241028,4,3,3,3,114069.07
673,20201003,6,6,3,1,117867.96
674,20240313,5,4,2,2,94509.58
675,20240706,2,6,1,4,56268.78
676,20200101,3,1,1,1,86632.14
677,20200118,6,4,2,4,98143.9
678,20230507,4,4,3,2,
679,20220319,2,6,3,4,67492.73
680,20220514,3,1,1,1,93772.61
681,20240714,1,3,2,4,68817.54
682,20230728,3,1,1,3,81874.01
683,20200411,6,2,1,2,117880.14
684,20220616,6,5,2,2,100897.49
685,20220510,2,5,3,2,71810.37
686,20200613,1,2,3,1,109048.24
687,20220820,2,2,2,2,62712.26
688,20210524,4,2,2,3,76935.85
689,20240427,3,4,2,1,56577.22
690,20211023,2,3,3,3,61102.8
691,20210210,2,3,3,4,75229.87
692,20211026,3,3,3,4,51054.74
693,20230405,3,2,1,4,104843.27
694,20221020,4,5,1,4,56398.11
695,20231207,6,3,1,3,87544.73
696,20240329,6,6,2,1,74312.24
697,20240123,1,4,3,1,59431.25
698,20231128,5,1,2,2,84306.44
699,20241111,1,4,3,3,108194.47
700,20210828,5,5,3,4,107359.3
701,20240211,1,6,3,3,
702,20200509,3,1,2,2,96080.26
703,20240417,5,3,3,2,88602.75
704,20200716,1,1,1,3,86624.04
705,20220921,4,5,1,3,63413.16
706,20230423,5,6,2,3,67915.7
707,20241227,3,3,3,1,108245.44
708,20240810,5,3,3,4,75834.81
709,20240904,4,3,1,3,71273.32
710,20220228,1,5,2,3,63262.23
711,20240314,1,5,2,3,89069.91
712,20241213,1,3,3,2,57287.17
713,20221229,6,3,1,2,119890.35
714,20220424,5,1,3,1,103492.91
715,20210314,3,6,2,4,76254.42
716,20200101,2,4,3,1,100841.93
717,20210907,3,1,1,4,118907.61
718,20221113,1,1,2,2,88942.62
719,20201115,4,4,3,2,59688.57
720,20230314,6,1,1,2,77985.88
721,20240818,2,5,3,1,112931.69
722,20240205,1,1,1,3,106583.88
723,20241112,6,4,3,3,58437.84
724,20200325,4,1,2,2,72352.16
725,20200413,1,5,1,3,97154.47
726,20210330,5,6,1,3,80235.5
727,20230316,6,2,3,1,102172.05
728,20240503,2,6,3,4,98850.94
729,20230828,3,4,3,2,89993.15
730,20211024,4,1,3,2,97931.66
731,20210125,2,1,3,1,72451.69
732,20240809,3,1,2,1,119311.14
733,20231104,4,5,1,3,76167.46
734,20230625,1,2,1,2,114871.08
735,20210916,6,3,1,4,81504.31
736,20221207,3,5,2,1,102524.86
737,20221214,2,6,2,4,53043.74
738,20200418,1,6,3,4,82547.26
739,20241011,1,1,2,2,113900.81
740,20210418,6,3,3,2,118585.5
741,20200629,2,6,2,1,63049.22
742,20210521,1,2,1,2,114558.91
743,20211211,1,5,1,2,97901.79
744,20230705,5,1,1,2,68037.56
745,20211130,6,5,1,4,112802.27
746,20241122,5,3,2,1,93786.72
747,20230524,3,4,3,3,73049.93
748,20240626,5,6,2,4,64161.72
749,20201119,3,3,2,2,72224.73
750,20200301,6,5,2,4,103580.45
751,20240809,6,4,2,2,112589.11
752,20210113,3,2,1,2,51833.88
753,20230506,5,6,1,4,66252.78
754,20221025,1,4,1,1,109229.68
755,20201008,2,4,3,2,61465.05
756,20240229,6,4,1,1,96993.74
757,20220930,3,4,2,3,98150.39
758,20240214,2,2,2,2,107703.0
759,20230103,1,6,2,1,86766.14
760,20240820,4,4,3,1,111443.69
761,20200321,5,4,2,3,89039.07
762,20241216,6,4,3,1,71318.79
763,20200421,2,1,2,1,98296.71
764,20200819,4,3,2,3,62584.0
765,20200221,2,1,3,2,62521.5
766,20231117,4,1,3,1,95400.35
767,20220709,4,2,2,1,94385.07
768,20230201,5,5,3,1,76642.49
769,20241114,1,5,1,4,60122.52
770,20240423,6,1,2,3,117267.63
771,20230629,3,5,1,4,
772,20241212,5,2,2,3,84542.68
773,20230516,2,4,1,2,92007.15
774,20200410,1,6,1,2,62938.8
775,20230329,3,2,2,1,108661.01
776,20201126,4,4,1,3,97046.33
777,20200314,1,6,3,2,56518.84
778,20200512,4,4,2,3,70498.29
779,20210305,5,4,2,2,98708.06
780,20200628,1,3,2,4,83856.41
781,20221212,5,1,3,2,90259.99
782,20240202,5,4,2,4,94230.03
783,20210131,3,3,3,2,50110.66
784,20200403,5,4,3,1,73365.46
785,20210730,1,5,2,4,67809.23
786,20200821,5,1,1,2,98008.51
787,20231009,3,1,3,1,83537.58
788,20220801,2,5,2,4,112444.08
789,20240906,2,3,1,1,86475.13
790,20230328,5,2,1,3,97984.53
791,20211125,3,1,1,3,118853.31
792,20230503,5,4,1,4,58179.12
793,20220427,1,2,3,2,56075.84
794,20210911,6,5,2,4,62250.89
795,20200221,4,4,2,1,105931.77
796,20241124,6,4,2,2,86653.96
797,20210224,5,3,1,3,100719.94
798,20241002,6,2,2,2,91600.13
799,20240306,4,6,2,3,71873.66
800,20210809,6,5,1,2,69365.47
801,20210714,6,5,1,2,58012.23
802,20211014,5,1,2,2,68973.65
803,20210929,3,5,1,1,92928.4
804,20231015,3,2,3,1,53531.92
805,20230505,2,5,2,4,112389.31
806,20240801,6,1,3,4,63870.3
807,20240722,5,5,1,3,106164.53
808,20231225,6,3,2,1,103654.54
809,20220313,5,1,3,3,62834.72
810,20200513,2,4,1,4,83273.41
811,20230322,6,1,2,3,58917.58
812,20240610,5,3,1,4,71148.27
813,20201121,5,5,2,1,118172.42
814,20240525,1,6,3,2,118614.37
815,20230919,1,5,1,1,96872.36
816,20211028,5,6,3,3,88856.14
817,20200810,2,2,2,3,97985.61
818,20200505,2,3,2,1,56337.31
819,20221224,1,5,3,1,70405.23
820,20210905,3,3,3,4,89919.35
821,20230408,1,1,1,3,50568.35
822,20230129,6,2,3,3,
823,20220603,6,2,1,1,99155.53
824,20230121,2,4,3,2,64785.13
825,20240916,5,4,3,3,79206.48
826,20200202,4,2,2,2,60079.71
827,20240708,4,5,2,1,79109.88
828,20220518,3,4,2,1,88643.5
829,20200116,3,4,2,4,90455.7
830,20230326,6,4,2,3,75687.9
831,20231115,4,6,3,2,55604.42
832,20241227,5,2,2,4,92704.94
833,20200418,5,1,2,3,113250.97
834,20230321,2,6,3,4,101367.02
835,20230508,3,2,2,1,102459.77
836,20201212,1,4,2,3,90100.2
837,20200617,4,1,3,4,58877.49
838,20210717,3,6,3,4,
839,20201105,3,6,2,2,96140.89
840,20210105,1,5,3,4,105956.04
841,20240911,3,6,1,3,84716.38
842,20230729,1,4,2,3,61709.83
843,20200417,1,1,1,2,61732.03
844,20220216,1,6,1,3,97845.7
845,20210814,5,4,1,1,114905.58
846,20221224,1,2,1,3,94619.69
847,20210707,1,1,3,3,68696.15
848,20240212,1,3,1,4,97032.29
849,20231009,6,6,1,4,50593.33
850,20220702,5,2,2,3,74606.15
851,20200707,4,2,2,2,53981.73
852,20200902,1,2,2,4,56047.05
853,20210112,3,2,2,2,67733.5
854,20230929,6,4,2,3,103891.64
855,20220306,6,2,3,3,73285.83
856,20210214,2,2,3,1,92721.13
857,20210323,3,6,3,4,92977.64
858,20200524,4,2,1,3,89994.12
859,20230804,2,5,2,1,50060.73
860,20220312,3,3,3,4,90224.82
861,20240518,2,4,2,3,106859.3
862,20200905,2,3,3,3,89707.07
863,20200423,1,1,3,4,94259.08
864,20240918,5,1,1,4,82174.75
865,20230915,5,2,3,4,63370.22
866,20220615,2,2,2,3,101472.69
867,20220928,1,6,1,3,77213.73
868,20200316,5,4,1,1,73749.96
869,20230928,4,5,2,2,86618.37
870,20240215,3,2,1,4,59911.33
871,20230821,4,5,2,3,59137.64
872,20201215,4,4,2,3,108474.65
873,20210327,2,6,2,4,54417.71
874,20230325,6,2,2,2,88211.94
875,20200509,5,5,3,4,58452.18
876,20201203,1,1,2,2,80706.28
877,20220209,4,3,2,3,
878,20200701,4,2,1,2,99471.89
879,20200916,1,4,2,1,64431.22
880,20231117,3,5,2,3,52633.48
881,20211213,4,3,3,1,79315.01
882,20220111,5,2,2,4,110391.17
883,20210720,1,3,1,4,53714.83
884,20231004,2,5,1,4,114587.11
885,20211115,3,4,3,2,93177.35
886,20230105,4,3,1,3,62312.13
887,20240117,4,2,1,4,81137.46
888,20210416,1,3,3,4,104528.27
889,20220208,1,4,1,3,112395.56
890,20230602,2,5,1,4,81849.36
891,20220104,1,5,2,1,118288.91
892,20210728,1,6,1,3,59555.1
893,20241220,3,1,1,3,70661.31
894,20220423,5,5,1,3,109988.16
895,20200130,2,4,3,1,101101.24
896,20210331,6,4,2,3,112427.58
897,20200323,4,4,1,1,119389.15
898,20240716,5,4,3,3,105861.23
899,20240322,3,2,2,2,50869.61
900,20230819,6,1,1,4,
901,20240310,1,4,2,2,90856.21
902,20240605,1,4,1,4,111008.63
903,20221223,2,3,3,1,52289.99
904,20240601,5,6,1,2,97926.56
905,20241223,5,3,3,3,53609.38
906,20201224,4,1,3,4,95372.09
907,20200820,6,5,2,4,95432.69
908,20221028,6,1,3,2,97615.87
909,20221023,6,4,3,1,86867.78
910,20231120,5,1,2,2,106615.71
911,20220311,2,2,1,1,112856.21
912,20231128,3,1,1,1,60356.78
913,20220503,1,2,3,4,117870.22
914,20240219,6,4,3,2,95127.91
915,20211118,3,6,2,2,78818.42
916,20221221,5,3,2,1,108933.55
917,20240604,3,1,1,2,68200.52
918,20220722,3,1,3,3,116934.97
919,20240914,6,5,1,3,99567.78
920,20211010,3,2,1,2,90216.76
921,20200312,3,6,2,2,96588.73
922,20221228,2,6,1,1,71109.18
923,20201115,3,4,3,3,50300.6
924,20230927,2,1,2,3,60295.84
925,20220907,1,2,2,4,113012.21
926,20240918,4,4,2,1,65425.54
927,20230409,5,3,1,4,86850.37
928,20241005,4,2,2,3,81182.07
929,20211012,2,5,3,1,92222.03
930,20241014,2,5,2,2,79934.83
931,20220701,6,1,3,1,111201.12
932,20240708,2,1,1,2,100960.05
933,20201021,5,6,1,2,64544.87
934,20200114,5,4,1,1,78662.24
935,20230309,5,4,2,2,102867.06
936,20200327,6,6,3,4,107595.95
937,20210404,5,3,3,3,
938,20200911,1,3,3,2,95766.91
939,20210516,2,3,2,4,51990.98
940,20230405,5,3,3,2,83634.01
941,20221115,1,2,3,3,
942,20211016,5,2,1,4,82273.08
943,20220509,4,1,3,3,94537.3
944,20200606,6,6,2,3,85970.65
945,20211022,5,5,2,4,111071.02
946,20220112,1,3,2,4,56708.34
947,20220202,3,6,3,4,104516.55
948,20210328,3,5,2,1,108210.15
949,20240803,2,2,1,4,
950,20240731,1,1,1,4,80935.65
951,20240304,1,1,1,4,107020.19
952,20200923,6,5,1,4,118677.67
953,20200328,4,4,3,2,63744.57
954,20200515,4,1,1,1,
955,20210213,5,5,2,3,62934.73
956,20211213,1,1,2,4,74654.23
957,20240805,5,2,1,2,
958,20200109,6,5,2,2,118150.59
959,20231130,1,4,3,2,91256.64
960,20210314,6,4,3,3,85997.57
961,20201005,2,2,2,4,84707.12
962,20211102,1,2,1,1,84559.9
963,20240918,1,1,2,1,81076.91
964,20231022,3,2,3,2,
965,20230910,2,4,2,3,97356.31
966,20240227,1,6,1,3,114770.32
967,20230503,3,1,1,3,109082.07
968,20240415,1,4,3,1,99944.57
969,20230520,6,4,2,2,116509.72
970,20210528,2,2,1,4,84253.9
971,20240827,4,3,1,1,54776.01
972,20201108,5,3,3,2,71192.68
973,20210824,2,4,1,2,96346.53
974,20200206,6,6,2,4,116680.63
975,20241012,2,4,3,4,76343.56
976,20241216,5,3,3,4,99424.14
977,20240413,1,4,3,3,57656.74
978,20200424,5,5,2,4,77396.94
979,20211018,1,1,3,2,54299.68
980,20200225,6,3,2,4,103563.58
981,20220423,2,1,3,2,74588.85
982,20200622,1,1,2,1,113727.23
983,20230107,6,5,1,3,72828.18
984,20200211,5,4,3,1,98717.09
985,20230318,5,4,3,1,56840.8
986,20211126,2,6,2,2,61663.91
987,20240917,2,3,1,1,109523.4
988,20240705,6,6,3,2,65812.02
989,20210713,4,6,3,4,54708.88
990,20230827,3,1,1,4,107661.73
991,20210213,1,6,3,2,79002.0
992,20231211,3,2,2,4,86135.69
993,20210702,1,3,3,3,115601.4
994,20221205,1,3,1,1,64045.36
995,20240924,1,3,3,3,80477.21
996,20230816,2,1,3,1,61240.9
997,20210128,3,2,1,4,51939.29
998,20220514,2,6,3,3,95284.54
999,20240605,3,2,3,4,106247.67
1000,20200423,1,4,1,1,110170.88
1001,20240610,6,3,2,2,52615.44
1002,20200418,1,6,3,2,82547.26
1003,20200629,2,6,2,3,63049.22
1004,20230215,6,1,2,4,115229.12
1005,20230615,1,6,2,4,60687.63
1006,20220319,2,6,3,3,67492.73
1007,20231025,6,6,3,2,77821.79
1008,20220714,1,2,1,1,69146.95
1009,20220312,3,3,3,3,90224.82
1010,20240611,2,6,2,1,62603.98
1011,20240610,5,3,1,2,71148.27
1012,20220921,3,1,3,4,52031.74
1013,20230415,1,4,3,2,
1014,20200206,6,6,2,3,116680.63
1015,20210516,2,3,2,4,51990.98
1016,20230819,6,1,1,3,
1017,20211107,4,2,3,3,100215.06
1018,20231004,2,5,1,2,114587.11
1019,20241216,6,4,3,3,71318.79
1020,20210222,1,6,2,2,77764.24
